id,text,label,scam_type,language,communication_type,urgency,threat,impersonation,payment_request,credential_request,otp_request,remote_access_request,suspicious_link,reward_or_promise,fear,authority_claim,financial_pressure,sender_type,beneficiary_present,transaction_present,transaction_amount,link_present,action_requested,sensitive_information_requested,source_type,split,annotation_status,notes
M0571,Bank se bol raha hoon. Aapka account aaj block ho jayega. KYC ke liye link open karo aur OTP batao.,SCAM,BANK_IMPERSONATION,HINGLISH,CALL_TRANSCRIPT,1,1,1,0,0,1,0,1,0,1,1,0,BANK,0,0,0,1,SHARE_OTP,1,SYNTHETIC,TEST,ANNOTATED,Synthetic prototype example; intentionally contains social-engineering cues.
M0572,आपकी नौकरी पक्की हो गई है। जॉइनिंग से पहले ₹999 सुरक्षा शुल्क भेजें।,SCAM,JOB,HINDI,EMAIL,0,0,1,1,0,0,0,0,1,0,0,0,UNKNOWN,1,1,4999,0,TRANSFER_MONEY,0,SYNTHETIC,TEST,ANNOTATED,Synthetic prototype example; intentionally contains social-engineering cues.
M0573,इस योजना में आज ₹499 लगाएं और गारंटीड तीन गुना रिटर्न पाएं।,SCAM,INVESTMENT,HINDI,CALL_TRANSCRIPT,1,0,1,1,0,0,0,0,1,0,0,1,UNKNOWN,1,1,2500,0,TRANSFER_MONEY,0,SYNTHETIC,TEST,ANNOTATED,Synthetic prototype example; intentionally contains social-engineering cues.
M0574,"Guaranteed 3x return this week. Send ₹2,500 to the provided account now and our analyst will activate your premium plan.",SCAM,INVESTMENT,ENGLISH,EMAIL,1,0,1,1,0,0,0,0,1,0,0,1,UNKNOWN,1,1,50000,0,TRANSFER_MONEY,0,SYNTHETIC,TEST,ANNOTATED,Synthetic prototype example; intentionally contains social-engineering cues.
M0575,Aapne ₹999 ka prize jeeta hai. Claim karne ke liye verification fee bhejo.,SCAM,PRIZE_REWARD,HINGLISH,CHAT,0,0,1,1,0,0,0,0,1,0,0,0,UNKNOWN,1,1,2500,0,TRANSFER_MONEY,0,SYNTHETIC,TEST,ANNOTATED,Synthetic prototype example; intentionally contains social-engineering cues.
M0576,समय मिलने पर आज की कक्षा के नोट्स मुझे भेज देना।,LEGITIMATE,NONE,HINDI,CHAT,0,0,0,0,0,0,0,0,0,0,0,0,FRIEND,0,0,0,0,NO_ACTION,0,SYNTHETIC,TEST,ANNOTATED,Synthetic legitimate example; no deceptive social-engineering intent.
M0577,Reminder: the interview is scheduled for tomorrow at 10 AM. Please bring the requested documents.,LEGITIMATE,NONE,ENGLISH,SMS,0,0,0,0,0,0,0,0,0,0,0,0,EMPLOYER,0,0,0,0,NO_ACTION,0,SYNTHETIC,TEST,ANNOTATED,Synthetic legitimate example; no deceptive social-engineering intent.
M0578,आपका मासिक बैंक स्टेटमेंट आधिकारिक ऐप में उपलब्ध है। सुविधा के अनुसार उसे देखें।,LEGITIMATE,NONE,HINDI,EMAIL,0,0,0,0,0,0,0,0,0,0,0,0,BANK,0,0,0,0,NO_ACTION,0,SYNTHETIC,TEST,ANNOTATED,Synthetic legitimate example; no deceptive social-engineering intent.
M0579,"Aapka electricity bill ₹1,499 ka hai aur 15 tareekh ko due hai. Official provider app se pay kar sakte ho.",LEGITIMATE,NONE,HINGLISH,CHAT,0,0,0,1,0,0,0,0,0,0,0,0,SERVICE,0,1,0,0,REVIEW_OR_NO_ACTION,0,SYNTHETIC,TEST,ANNOTATED,Synthetic legitimate example; no deceptive social-engineering intent.
M0580,A new statement is available in your banking app. We will never ask for your PIN or OTP by message.,LEGITIMATE,NONE,ENGLISH,SMS,0,0,0,0,0,0,0,0,0,0,0,0,BANK,0,0,0,0,NO_ACTION,0,SYNTHETIC,TEST,ANNOTATED,Synthetic legitimate example; no deceptive social-engineering intent.
M0581,Your parcel is out for delivery today. The courier will attempt delivery at your registered address.,LEGITIMATE,NONE,ENGLISH,EMAIL,0,0,0,0,0,0,0,0,0,0,0,0,DELIVERY,0,0,0,0,NO_ACTION,0,SYNTHETIC,TEST,ANNOTATED,Synthetic legitimate example; no deceptive social-engineering intent.
M0582,Your parcel is out for delivery today. The courier will attempt delivery at your registered address.,LEGITIMATE,NONE,ENGLISH,EMAIL,0,0,0,0,0,0,0,0,0,0,0,0,DELIVERY,0,0,0,0,NO_ACTION,0,SYNTHETIC,TEST,ANNOTATED,Synthetic legitimate example; no deceptive social-engineering intent.
M0583,Aapka monthly statement official banking app mein available hai. Jab convenient ho tab check kar lena.,LEGITIMATE,NONE,HINGLISH,CHAT,0,0,0,0,0,0,0,0,0,0,0,0,BANK,0,0,0,0,NO_ACTION,0,SYNTHETIC,TEST,ANNOTATED,Synthetic legitimate example; no deceptive social-engineering intent.
M0584,Your parcel is out for delivery today. The courier will attempt delivery at your registered address.,LEGITIMATE,NONE,ENGLISH,CHAT,0,0,0,0,0,0,0,0,0,0,0,0,DELIVERY,0,0,0,0,NO_ACTION,0,SYNTHETIC,TEST,ANNOTATED,Synthetic legitimate example; no deceptive social-engineering intent.
M0585,Interview kal 10 baje scheduled hai. Please requested documents saath le aana.,LEGITIMATE,NONE,HINGLISH,CHAT,0,0,0,0,0,0,0,0,0,0,0,0,EMPLOYER,0,0,0,0,NO_ACTION,0,SYNTHETIC,TEST,ANNOTATED,Synthetic legitimate example; no deceptive social-engineering intent.
M0586,"Aaj class ke notes mil jaaye toh mujhe bhej dena, jab time mile.",LEGITIMATE,NONE,HINGLISH,CHAT,0,0,0,0,0,0,0,0,0,0,0,0,FRIEND,0,0,0,0,NO_ACTION,0,SYNTHETIC,TEST,ANNOTATED,Synthetic legitimate example; no deceptive social-engineering intent.
M0587,Aapka monthly statement official banking app mein available hai. Jab convenient ho tab check kar lena.,LEGITIMATE,NONE,HINGLISH,CHAT,0,0,0,0,0,0,0,0,0,0,0,0,BANK,0,0,0,0,NO_ACTION,0,SYNTHETIC,TEST,ANNOTATED,Synthetic legitimate example; no deceptive social-engineering intent.
M0588,आपका पार्सल आज डिलीवरी के लिए भेज दिया गया है।,LEGITIMATE,NONE,HINDI,CHAT,0,0,0,0,0,0,0,0,0,0,0,0,DELIVERY,0,0,0,0,NO_ACTION,0,SYNTHETIC,TEST,ANNOTATED,Synthetic legitimate example; no deceptive social-engineering intent.
M0589,I reached home safely. Dinner is ready whenever you arrive.,LEGITIMATE,NONE,ENGLISH,CHAT,0,0,0,0,0,0,0,0,0,0,0,0,FAMILY,0,0,0,0,NO_ACTION,0,SYNTHETIC,TEST,ANNOTATED,Synthetic legitimate example; no deceptive social-engineering intent.
M0590,Aapka monthly statement official banking app mein available hai. Jab convenient ho tab check kar lena.,LEGITIMATE,NONE,HINGLISH,EMAIL,0,0,0,0,0,0,0,0,0,0,0,0,BANK,0,0,0,0,NO_ACTION,0,SYNTHETIC,TEST,ANNOTATED,Synthetic legitimate example; no deceptive social-engineering intent.
M0591,Your parcel is out for delivery today. The courier will attempt delivery at your registered address.,LEGITIMATE,NONE,ENGLISH,SMS,0,0,0,0,0,0,0,0,0,0,0,0,DELIVERY,0,0,0,0,NO_ACTION,0,SYNTHETIC,TEST,ANNOTATED,Synthetic legitimate example; no deceptive social-engineering intent.
M0592,Scheduled maintenance will affect net banking from 1:00 AM to 3:00 AM tonight. No action is required.,LEGITIMATE,NONE,ENGLISH,SMS,0,0,0,0,0,0,0,0,0,0,0,0,BANK,0,0,0,0,NO_ACTION,0,SYNTHETIC,TEST,ANNOTATED,Synthetic legitimate example; no deceptive social-engineering intent.
M0593,Your order #67840 has been shipped. Track delivery from the retailer's official app.,LEGITIMATE,NONE,ENGLISH,SMS,0,0,0,0,0,0,0,0,0,0,0,0,MERCHANT,0,0,0,0,NO_ACTION,0,SYNTHETIC,TEST,ANNOTATED,Synthetic legitimate example; no deceptive social-engineering intent.
M0594,Aapka parcel aaj delivery ke liye out hai. Courier registered address par attempt karega.,LEGITIMATE,NONE,HINGLISH,CHAT,0,0,0,0,0,0,0,0,0,0,0,0,DELIVERY,0,0,0,0,NO_ACTION,0,SYNTHETIC,TEST,ANNOTATED,Synthetic legitimate example; no deceptive social-engineering intent.
M0595,Reminder: the interview is scheduled for tomorrow at 10 AM. Please bring the requested documents.,LEGITIMATE,NONE,ENGLISH,CHAT,0,0,0,0,0,0,0,0,0,0,0,0,EMPLOYER,0,0,0,0,NO_ACTION,0,SYNTHETIC,TEST,ANNOTATED,Synthetic legitimate example; no deceptive social-engineering intent.
M0596,Your electricity bill of ₹999 is due on the 15th. You can pay through the official provider app.,LEGITIMATE,NONE,ENGLISH,EMAIL,0,0,0,1,0,0,0,0,0,0,0,0,SERVICE,0,1,0,0,REVIEW_OR_NO_ACTION,0,SYNTHETIC,TEST,ANNOTATED,Synthetic legitimate example; no deceptive social-engineering intent.
M0597,Reminder: the interview is scheduled for tomorrow at 10 AM. Please bring the requested documents.,LEGITIMATE,NONE,ENGLISH,CHAT,0,0,0,0,0,0,0,0,0,0,0,0,EMPLOYER,0,0,0,0,NO_ACTION,0,SYNTHETIC,TEST,ANNOTATED,Synthetic legitimate example; no deceptive social-engineering intent.
M0598,समय मिलने पर आज की कक्षा के नोट्स मुझे भेज देना।,LEGITIMATE,NONE,HINDI,SMS,0,0,0,0,0,0,0,0,0,0,0,0,FRIEND,0,0,0,0,NO_ACTION,0,SYNTHETIC,TEST,ANNOTATED,Synthetic legitimate example; no deceptive social-engineering intent.
M0599,मैं सुरक्षित घर पहुंच गया हूं। जब आओ तो खाना तैयार है।,LEGITIMATE,NONE,HINDI,CHAT,0,0,0,0,0,0,0,0,0,0,0,0,FAMILY,0,0,0,0,NO_ACTION,0,SYNTHETIC,TEST,ANNOTATED,Synthetic legitimate example; no deceptive social-engineering intent.
M0600,"Your debit card was used for a purchase of ₹1,499 at a merchant. If you made this transaction, no action is needed.",LEGITIMATE,NONE,ENGLISH,EMAIL,0,0,0,1,0,0,0,0,0,0,0,0,BANK,0,1,0,0,REVIEW_OR_NO_ACTION,0,SYNTHETIC,TEST,ANNOTATED,Synthetic legitimate example; no deceptive social-engineering intent.
M0601,साक्षात्कार कल सुबह 10 बजे निर्धारित है। कृपया आवश्यक दस्तावेज साथ लाएं।,LEGITIMATE,NONE,HINDI,EMAIL,0,0,0,0,0,0,0,0,0,0,0,0,EMPLOYER,0,0,0,0,NO_ACTION,0,SYNTHETIC,TEST,ANNOTATED,Synthetic legitimate example; no deceptive social-engineering intent.
M0602,Aapka monthly statement official banking app mein available hai. Jab convenient ho tab check kar lena.,LEGITIMATE,NONE,HINGLISH,SMS,0,0,0,0,0,0,0,0,0,0,0,0,BANK,0,0,0,0,NO_ACTION,0,SYNTHETIC,TEST,ANNOTATED,Synthetic legitimate example; no deceptive social-engineering intent.
M0603,Main safely ghar pahunch gaya hoon. Jab aao dinner ready hai.,LEGITIMATE,NONE,HINGLISH,SMS,0,0,0,0,0,0,0,0,0,0,0,0,FAMILY,0,0,0,0,NO_ACTION,0,SYNTHETIC,TEST,ANNOTATED,Synthetic legitimate example; no deceptive social-engineering intent.
M0604,समय मिलने पर आज की कक्षा के नोट्स मुझे भेज देना।,LEGITIMATE,NONE,HINDI,CHAT,0,0,0,0,0,0,0,0,0,0,0,0,FRIEND,0,0,0,0,NO_ACTION,0,SYNTHETIC,TEST,ANNOTATED,Synthetic legitimate example; no deceptive social-engineering intent.
M0605,A new statement is available in your banking app. We will never ask for your PIN or OTP by message.,LEGITIMATE,NONE,ENGLISH,EMAIL,0,0,0,0,0,0,0,0,0,0,0,0,BANK,0,0,0,0,NO_ACTION,0,SYNTHETIC,TEST,ANNOTATED,Synthetic legitimate example; no deceptive social-engineering intent.
M0606,साक्षात्कार कल सुबह 10 बजे निर्धारित है। कृपया आवश्यक दस्तावेज साथ लाएं।,LEGITIMATE,NONE,HINDI,EMAIL,0,0,0,0,0,0,0,0,0,0,0,0,EMPLOYER,0,0,0,0,NO_ACTION,0,SYNTHETIC,TEST,ANNOTATED,Synthetic legitimate example; no deceptive social-engineering intent.
M0607,Your monthly account statement is available in the official banking app. Please review it when convenient.,LEGITIMATE,NONE,ENGLISH,EMAIL,0,0,0,0,0,0,0,0,0,0,0,0,BANK,0,0,0,0,NO_ACTION,0,SYNTHETIC,TEST,ANNOTATED,Synthetic legitimate example; no deceptive social-engineering intent.
M0608,I reached home safely. Dinner is ready whenever you arrive.,LEGITIMATE,NONE,ENGLISH,EMAIL,0,0,0,0,0,0,0,0,0,0,0,0,FAMILY,0,0,0,0,NO_ACTION,0,SYNTHETIC,TEST,ANNOTATED,Synthetic legitimate example; no deceptive social-engineering intent.
M0609,Interview kal 10 baje scheduled hai. Please requested documents saath le aana.,LEGITIMATE,NONE,HINGLISH,SMS,0,0,0,0,0,0,0,0,0,0,0,0,EMPLOYER,0,0,0,0,NO_ACTION,0,SYNTHETIC,TEST,ANNOTATED,Synthetic legitimate example; no deceptive social-engineering intent.
M0610,आपका बिजली बिल ₹999 का है और 15 तारीख को देय है। आधिकारिक ऐप से भुगतान कर सकते हैं।,LEGITIMATE,NONE,HINDI,CHAT,0,0,0,0,0,0,0,0,0,0,0,0,SERVICE,0,0,0,0,NO_ACTION,0,SYNTHETIC,TEST,ANNOTATED,Synthetic legitimate example; no deceptive social-engineering intent.
M0611,Aaj raat 1 se 3 baje tak net banking maintenance rahega. Aapko koi action lene ki zarurat nahi hai.,LEGITIMATE,NONE,HINGLISH,SMS,0,0,0,0,0,0,0,0,0,0,0,0,BANK,0,0,0,0,NO_ACTION,0,SYNTHETIC,TEST,ANNOTATED,Synthetic legitimate example; no deceptive social-engineering intent.
M0612,Your electricity bill of ₹999 is due on the 15th. You can pay through the official provider app.,LEGITIMATE,NONE,ENGLISH,EMAIL,0,0,0,1,0,0,0,0,0,0,0,0,SERVICE,0,1,0,0,REVIEW_OR_NO_ACTION,0,SYNTHETIC,TEST,ANNOTATED,Synthetic legitimate example; no deceptive social-engineering intent.
M0613,आज रात नेट बैंकिंग पर रखरखाव होगा। आपको कोई कार्रवाई करने की आवश्यकता नहीं है।,LEGITIMATE,NONE,HINDI,CHAT,0,0,0,0,0,0,0,0,0,0,0,0,BANK,0,0,0,0,NO_ACTION,0,SYNTHETIC,TEST,ANNOTATED,Synthetic legitimate example; no deceptive social-engineering intent.
M0614,I reached home safely. Dinner is ready whenever you arrive.,LEGITIMATE,NONE,ENGLISH,EMAIL,0,0,0,0,0,0,0,0,0,0,0,0,FAMILY,0,0,0,0,NO_ACTION,0,SYNTHETIC,TEST,ANNOTATED,Synthetic legitimate example; no deceptive social-engineering intent.
M0615,Scheduled maintenance will affect net banking from 1:00 AM to 3:00 AM tonight. No action is required.,LEGITIMATE,NONE,ENGLISH,SMS,0,0,0,0,0,0,0,0,0,0,0,0,BANK,0,0,0,0,NO_ACTION,0,SYNTHETIC,TEST,ANNOTATED,Synthetic legitimate example; no deceptive social-engineering intent.
M0616,Can you send me the notes from today's class when you get a chance?,LEGITIMATE,NONE,ENGLISH,SMS,0,0,0,0,0,0,0,0,0,0,0,0,FRIEND,0,0,0,0,NO_ACTION,0,SYNTHETIC,TEST,ANNOTATED,Synthetic legitimate example; no deceptive social-engineering intent.
M0617,"Aaj class ke notes mil jaaye toh mujhe bhej dena, jab time mile.",LEGITIMATE,NONE,HINGLISH,SMS,0,0,0,0,0,0,0,0,0,0,0,0,FRIEND,0,0,0,0,NO_ACTION,0,SYNTHETIC,TEST,ANNOTATED,Synthetic legitimate example; no deceptive social-engineering intent.
M0618,Aapka order #57895 ship ho gaya hai. Delivery status official app mein check kar sakte ho.,LEGITIMATE,NONE,HINGLISH,EMAIL,0,0,0,0,0,0,0,0,0,0,0,0,MERCHANT,0,0,0,0,NO_ACTION,0,SYNTHETIC,TEST,ANNOTATED,Synthetic legitimate example; no deceptive social-engineering intent.
M0619,Reminder: the interview is scheduled for tomorrow at 10 AM. Please bring the requested documents.,LEGITIMATE,NONE,ENGLISH,EMAIL,0,0,0,0,0,0,0,0,0,0,0,0,EMPLOYER,0,0,0,0,NO_ACTION,0,SYNTHETIC,TEST,ANNOTATED,Synthetic legitimate example; no deceptive social-engineering intent.
M0620,"Your debit card was used for a purchase of ₹499 at a merchant. If you made this transaction, no action is needed.",LEGITIMATE,NONE,ENGLISH,SMS,0,0,0,1,0,0,0,0,0,0,0,0,BANK,0,1,0,0,REVIEW_OR_NO_ACTION,0,SYNTHETIC,TEST,ANNOTATED,Synthetic legitimate example; no deceptive social-engineering intent.
M0621,Scheduled maintenance will affect net banking from 1:00 AM to 3:00 AM tonight. No action is required.,LEGITIMATE,NONE,ENGLISH,EMAIL,0,0,0,0,0,0,0,0,0,0,0,0,BANK,0,0,0,0,NO_ACTION,0,SYNTHETIC,TEST,ANNOTATED,Synthetic legitimate example; no deceptive social-engineering intent.
M0622,मैं सुरक्षित घर पहुंच गया हूं। जब आओ तो खाना तैयार है।,LEGITIMATE,NONE,HINDI,CHAT,0,0,0,0,0,0,0,0,0,0,0,0,FAMILY,0,0,0,0,NO_ACTION,0,SYNTHETIC,TEST,ANNOTATED,Synthetic legitimate example; no deceptive social-engineering intent.
M0623,"Your debit card was used for a purchase of ₹1,499 at a merchant. If you made this transaction, no action is needed.",LEGITIMATE,NONE,ENGLISH,CHAT,0,0,0,1,0,0,0,0,0,0,0,0,BANK,0,1,0,0,REVIEW_OR_NO_ACTION,0,SYNTHETIC,TEST,ANNOTATED,Synthetic legitimate example; no deceptive social-engineering intent.
M0624,"Your debit card was used for a purchase of ₹2,500 at a merchant. If you made this transaction, no action is needed.",LEGITIMATE,NONE,ENGLISH,CHAT,0,0,0,1,0,0,0,0,0,0,0,0,BANK,0,1,0,0,REVIEW_OR_NO_ACTION,0,SYNTHETIC,TEST,ANNOTATED,Synthetic legitimate example; no deceptive social-engineering intent.
M0625,Aapka order #50654 ship ho gaya hai. Delivery status official app mein check kar sakte ho.,LEGITIMATE,NONE,HINGLISH,CHAT,0,0,0,0,0,0,0,0,0,0,0,0,MERCHANT,0,0,0,0,NO_ACTION,0,SYNTHETIC,TEST,ANNOTATED,Synthetic legitimate example; no deceptive social-engineering intent.
M0626,समय मिलने पर आज की कक्षा के नोट्स मुझे भेज देना।,LEGITIMATE,NONE,HINDI,SMS,0,0,0,0,0,0,0,0,0,0,0,0,FRIEND,0,0,0,0,NO_ACTION,0,SYNTHETIC,TEST,ANNOTATED,Synthetic legitimate example; no deceptive social-engineering intent.
M0627,Aapka parcel aaj delivery ke liye out hai. Courier registered address par attempt karega.,LEGITIMATE,NONE,HINGLISH,EMAIL,0,0,0,0,0,0,0,0,0,0,0,0,DELIVERY,0,0,0,0,NO_ACTION,0,SYNTHETIC,TEST,ANNOTATED,Synthetic legitimate example; no deceptive social-engineering intent.
M0628,Scheduled maintenance will affect net banking from 1:00 AM to 3:00 AM tonight. No action is required.,LEGITIMATE,NONE,ENGLISH,EMAIL,0,0,0,0,0,0,0,0,0,0,0,0,BANK,0,0,0,0,NO_ACTION,0,SYNTHETIC,TEST,ANNOTATED,Synthetic legitimate example; no deceptive social-engineering intent.
M0629,समय मिलने पर आज की कक्षा के नोट्स मुझे भेज देना।,LEGITIMATE,NONE,HINDI,EMAIL,0,0,0,0,0,0,0,0,0,0,0,0,FRIEND,0,0,0,0,NO_ACTION,0,SYNTHETIC,TEST,ANNOTATED,Synthetic legitimate example; no deceptive social-engineering intent.
M0630,Your parcel is out for delivery today. The courier will attempt delivery at your registered address.,LEGITIMATE,NONE,ENGLISH,CHAT,0,0,0,0,0,0,0,0,0,0,0,0,DELIVERY,0,0,0,0,NO_ACTION,0,SYNTHETIC,TEST,ANNOTATED,Synthetic legitimate example; no deceptive social-engineering intent.
M0631,"Aaj class ke notes mil jaaye toh mujhe bhej dena, jab time mile.",LEGITIMATE,NONE,HINGLISH,SMS,0,0,0,0,0,0,0,0,0,0,0,0,FRIEND,0,0,0,0,NO_ACTION,0,SYNTHETIC,TEST,ANNOTATED,Synthetic legitimate example; no deceptive social-engineering intent.
M0632,समय मिलने पर आज की कक्षा के नोट्स मुझे भेज देना।,LEGITIMATE,NONE,HINDI,CHAT,0,0,0,0,0,0,0,0,0,0,0,0,FRIEND,0,0,0,0,NO_ACTION,0,SYNTHETIC,TEST,ANNOTATED,Synthetic legitimate example; no deceptive social-engineering intent.
M0633,Aapka parcel aaj delivery ke liye out hai. Courier registered address par attempt karega.,LEGITIMATE,NONE,HINGLISH,CHAT,0,0,0,0,0,0,0,0,0,0,0,0,DELIVERY,0,0,0,0,NO_ACTION,0,SYNTHETIC,TEST,ANNOTATED,Synthetic legitimate example; no deceptive social-engineering intent.
M0634,मैं सुरक्षित घर पहुंच गया हूं। जब आओ तो खाना तैयार है।,LEGITIMATE,NONE,HINDI,EMAIL,0,0,0,0,0,0,0,0,0,0,0,0,FAMILY,0,0,0,0,NO_ACTION,0,SYNTHETIC,TEST,ANNOTATED,Synthetic legitimate example; no deceptive social-engineering intent.
M0635,Aaj raat 1 se 3 baje tak net banking maintenance rahega. Aapko koi action lene ki zarurat nahi hai.,LEGITIMATE,NONE,HINGLISH,SMS,0,0,0,0,0,0,0,0,0,0,0,0,BANK,0,0,0,0,NO_ACTION,0,SYNTHETIC,TEST,ANNOTATED,Synthetic legitimate example; no deceptive social-engineering intent.
M0636,Aaj raat 1 se 3 baje tak net banking maintenance rahega. Aapko koi action lene ki zarurat nahi hai.,LEGITIMATE,NONE,HINGLISH,EMAIL,0,0,0,0,0,0,0,0,0,0,0,0,BANK,0,0,0,0,NO_ACTION,0,SYNTHETIC,TEST,ANNOTATED,Synthetic legitimate example; no deceptive social-engineering intent.
